mask_id,date,top_3
232637,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 5.865440368652344, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
235888,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 17.470144271850586, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
236153,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 130.5558319091797, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
236869,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 7.38131046295166, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
238430,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.17501714825630188, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
238638,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 784.6810302734375, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
241566,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.31907227635383606, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
243262,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 3.5658390522003174, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
243707,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 24.330575942993164, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
244440,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 16.24090003967285, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
245405,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.2192060947418213, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
